Page number | CDELT | CTYPE1 | CTYPE2 | CRVAL1 | CRVAL2
235	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	301.2244897959184	-50.0	
236	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	308.57142857142856	-50.0	
237	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	315.9183673469388	-50.0	
238	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	323.265306122449	-50.0	
239	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	330.6122448979592	-50.0	
240	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	337.9591836734694	-50.0	
241	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	345.3061224489796	-50.0	
242	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	352.6530612244898	-50.0	
243	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	0.0	-45.0	
244	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	6.666666666666667	-45.0	
245	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	13.333333333333334	-45.0	
246	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	20.0	-45.0	
247	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	26.666666666666668	-45.0	
248	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	33.333333333333336	-45.0	
249	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	40.0	-45.0	
250	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	46.66666666666667	-45.0	
251	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	53.333333333333336	-45.0	
252	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	60.0	-45.0	
253	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	66.66666666666667	-45.0	
254	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	73.33333333333334	-45.0	
255	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	80.0	-45.0	
256	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	86.66666666666667	-45.0	
257	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	93.33333333333334	-45.0	
258	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	100.0	-45.0	
259	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	106.66666666666667	-45.0	
260	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	113.33333333333334	-45.0	
261	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	120.0	-45.0	
262	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	126.66666666666667	-45.0	
263	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	133.33333333333334	-45.0	
264	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	140.0	-45.0	
265	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	146.66666666666669	-45.0	
266	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	153.33333333333334	-45.0	
267	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	160.0	-45.0	
268	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	166.66666666666669	-45.0	
269	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	173.33333333333334	-45.0	
270	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	180.0	-45.0	
271	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	186.66666666666669	-45.0	
272	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	193.33333333333334	-45.0	
273	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	200.0	-45.0	
274	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	206.66666666666669	-45.0	
275	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	213.33333333333334	-45.0	
276	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	220.0	-45.0	
277	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	226.66666666666669	-45.0	
278	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	233.33333333333334	-45.0	
279	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	240.0	-45.0	
280	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	246.66666666666669	-45.0	
281	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	253.33333333333334	-45.0	
282	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	260.0	-45.0	
283	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	266.6666666666667	-45.0	
284	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	273.33333333333337	-45.0	
285	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	280.0	-45.0	
286	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	286.6666666666667	-45.0	
287	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	293.33333333333337	-45.0	
288	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	300.0	-45.0	
289	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	306.6666666666667	-45.0	
290	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	313.33333333333337	-45.0	
291	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	320.0	-45.0	
292	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	326.6666666666667	-45.0	
293	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	333.33333333333337	-45.0	
294	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	340.0	-45.0	
295	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	346.6666666666667	-45.0	
296	2.777777777777778E-4	'RA---TAN'	'DEC--TAN'	353.33333333333337	-45.0	
